product_sku,name,category,subcategory,brand,price,discount_pct,stock_qty,rating,review_count,is_new_arrival,tags,color,size_range,description,image_url,collection
SKU_000966,Classic Black Basics,Basics,Men's,CoreBasics,287.33,0,689,3.8,2140,False,sustainable|workwear|athletic,Black,6-14,A classic black piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000966.jpg,Capsule
SKU_000967,Slim Olive Formal,Formal,Women's,Foundry,388.68,40,686,2.7,4375,False,premium|limited|sustainable|athletic,Olive,XS-3XL,A slim olive piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000967.jpg,Fall 2025
SKU_000968,Tech Cobalt Swimwear,Swimwear,Unisex,LuxLine,347.29,40,966,3.7,4079,False,athletic|limited|collab|trending,Cobalt,XS-3XL,A tech cobalt piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000968.jpg,Capsule
SKU_000969,Relaxed Black Loungewear,Loungewear,Unisex,NeoFit,443.74,0,511,2.7,2429,False,collab|trending,Black,XS-XL,A relaxed black piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000969.jpg,Winter 2025
SKU_000970,Vintage Navy Sportswear,Sportswear,Women's,LuxLine,373.7,20,322,4.7,1256,False,sustainable|trending|athletic,Navy,XS-3XL,A vintage navy piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000970.jpg,Summer 2025
SKU_000971,Elevated Cream Denim,Denim,Unisex,Meridian,323.93,25,1000,2.8,3934,False,sustainable|limited,Cream,XS-XL,A elevated cream piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000971.jpg,Fall 2025
SKU_000972,Essential Grey Activewear,Activewear,Men's,Meridian,100.69,0,142,4.4,1198,False,collab,Grey,XS-XL,A essential grey piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000972.jpg,Winter 2025
SKU_000973,Urban Cobalt Outerwear,Outerwear,Women's,DriftCo,153.83,20,741,2.6,3685,False,bestseller,Cobalt,XS-3XL,A urban cobalt piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000973.jpg,Winter 2025
SKU_000974,Essential Terracotta Footwear,Footwear,Unisex,Meridian,299.18,25,74,3.6,4432,False,premium|limited|new-arrival,Terracotta,XS-3XL,A essential terracotta piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000974.jpg,Fall 2025
SKU_000975,Sport Black Accessories,Accessories,Men's,LuxLine,205.76,15,342,4.4,1595,False,premium|workwear|athletic,Black,XS-3XL,A sport black piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000975.jpg,Winter 2025
SKU_000976,Classic Terracotta Basics,Basics,Men's,Meridian,73.0,25,70,4.5,1495,False,workwear|limited|trending|premium,Terracotta,XS-XL,A classic terracotta piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000976.jpg,Capsule
SKU_000977,Classic Olive Formal,Formal,Kids,LuxLine,44.15,30,809,4.4,4799,False,collab|sustainable,Olive,6-14,A classic olive piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000977.jpg,Winter 2025
SKU_000978,Classic Grey Swimwear,Swimwear,Women's,PeakWear,231.14,30,857,3.6,1068,False,limited,Grey,XS-XL,A classic grey piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000978.jpg,Winter 2025
SKU_000979,Sport Olive Loungewear,Loungewear,Kids,PeakWear,56.85,0,500,4.9,2312,False,collab,Olive,S-XXL,A sport olive piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000979.jpg,Winter 2025
SKU_000980,Sport Camel Sportswear,Sportswear,Men's,Meridian,228.36,20,365,4.1,1711,False,casual|new-arrival,Camel,6-14,A sport camel piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000980.jpg,Winter 2025
SKU_000981,Slim Burgundy Denim,Denim,Women's,Atelier,422.64,0,117,2.9,4020,True,bestseller|premium,Burgundy,XS-3XL,A slim burgundy piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000981.jpg,Fall 2025
SKU_000982,Elevated Olive Activewear,Activewear,Unisex,UrbanThread,315.88,0,799,3.3,374,False,workwear,Olive,XS-3XL,A elevated olive piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000982.jpg,Winter 2025
SKU_000983,Slim Black Outerwear,Outerwear,Kids,Meridian,129.77,5,805,3.2,1468,True,collab|trending,Black,XS-XL,A slim black piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000983.jpg,Fall 2025
SKU_000984,Slim White Footwear,Footwear,Women's,PeakWear,416.19,5,933,2.8,4582,False,bestseller,White,6-14,A slim white piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000984.jpg,Summer 2025
SKU_000985,Classic Terracotta Accessories,Accessories,Kids,NeoFit,357.52,0,194,4.3,4487,False,sustainable|trending|premium|limited,Terracotta,6-14,A classic terracotta piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000985.jpg,Fall 2025
SKU_000986,Slim Terracotta Basics,Basics,Kids,NeoFit,241.59,30,852,4.7,1507,False,workwear|casual,Terracotta,XS-3XL,A slim terracotta piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000986.jpg,Fall 2025
SKU_000987,Vintage Terracotta Formal,Formal,Men's,UrbanThread,30.54,25,628,4.0,4243,False,bestseller|collab,Terracotta,S-XXL,A vintage terracotta piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000987.jpg,Summer 2025
SKU_000988,Tech Navy Swimwear,Swimwear,Unisex,Foundry,334.1,10,224,4.8,2786,False,limited,Navy,XS-3XL,A tech navy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000988.jpg,Capsule
SKU_000989,Slim Grey Loungewear,Loungewear,Men's,Atelier,272.2,5,644,2.8,2548,False,workwear|casual,Grey,S-XXL,A slim grey piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000989.jpg,Winter 2025
SKU_000990,Essential Black Sportswear,Sportswear,Women's,Meridian,139.21,0,262,3.2,2804,True,workwear|collab,Black,XS-XL,A essential black piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000990.jpg,Fall 2025
SKU_000991,Relaxed Terracotta Denim,Denim,Women's,Meridian,156.44,5,40,4.4,771,False,athletic,Terracotta,XS-XL,A relaxed terracotta piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000991.jpg,Capsule
SKU_000992,Slim Black Activewear,Activewear,Unisex,UrbanThread,101.16,30,494,3.3,2315,False,sustainable,Black,6-14,A slim black piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000992.jpg,Summer 2025
SKU_000993,Classic Camel Outerwear,Outerwear,Women's,DriftCo,235.34,20,758,3.6,1334,False,trending|premium|limited,Camel,6-14,A classic camel piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000993.jpg,Fall 2025
SKU_000994,Essential Cobalt Footwear,Footwear,Men's,DriftCo,356.55,0,617,2.6,2333,False,bestseller|athletic|collab,Cobalt,XS-3XL,A essential cobalt piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000994.jpg,Spring 2026
SKU_000995,Relaxed Navy Accessories,Accessories,Women's,Atelier,304.36,40,462,4.3,334,False,collab|new-arrival|athletic,Navy,S-XXL,A relaxed navy piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000995.jpg,Winter 2025
SKU_000996,Sport Burgundy Basics,Basics,Unisex,Atelier,76.57,40,683,3.7,2844,False,collab|athletic|workwear|sustainable,Burgundy,XS-3XL,A sport burgundy piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000996.jpg,Fall 2025
SKU_000997,Slim Terracotta Formal,Formal,Women's,DriftCo,60.73,0,813,2.8,2589,False,casual|bestseller,Terracotta,XS-XL,A slim terracotta piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000997.jpg,Fall 2025
SKU_000998,Tech Black Swimwear,Swimwear,Women's,LuxLine,219.7,0,598,4.2,4283,False,athletic,Black,6-14,A tech black piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000998.jpg,Summer 2025
SKU_000999,Classic Cream Loungewear,Loungewear,Unisex,NeoFit,175.03,10,688,3.7,2084,False,new-arrival|casual|workwear,Cream,S-XXL,A classic cream piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_000999.jpg,Winter 2025
SKU_001000,Classic Terracotta Sportswear,Sportswear,Women's,Arc,89.35,10,194,2.9,910,False,trending|bestseller|limited,Terracotta,S-XXL,A classic terracotta piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001000.jpg,Winter 2025
SKU_001001,Relaxed Navy Denim,Denim,Kids,Meridian,424.27,30,282,4.3,1182,False,collab|casual,Navy,XS-XL,A relaxed navy piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001001.jpg,Capsule
SKU_001002,Premium Olive Activewear,Activewear,Women's,PeakWear,337.35,15,659,2.8,4364,False,bestseller|casual,Olive,6-14,A premium olive piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001002.jpg,Winter 2025
SKU_001003,Vintage White Outerwear,Outerwear,Men's,LuxLine,365.58,25,743,2.7,2047,False,limited|bestseller|premium,White,XS-3XL,A vintage white piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001003.jpg,Winter 2025
SKU_001004,Elevated Olive Footwear,Footwear,Men's,LuxLine,323.75,15,582,3.9,2446,False,sustainable,Olive,XS-XL,A elevated olive piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001004.jpg,Fall 2025
SKU_001005,Classic Grey Accessories,Accessories,Men's,Meridian,126.38,40,917,3.2,1882,False,sustainable|premium|trending,Grey,XS-XL,A classic grey piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001005.jpg,Fall 2025
SKU_001006,Classic Terracotta Basics,Basics,Unisex,Arc,25.59,25,125,4.7,259,False,workwear|casual|new-arrival,Terracotta,XS-3XL,A classic terracotta piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001006.jpg,Winter 2025
SKU_001007,Elevated White Formal,Formal,Men's,DriftCo,169.46,10,291,3.1,2131,False,premium|workwear|new-arrival|athletic,White,XS-XL,A elevated white piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001007.jpg,Capsule
SKU_001008,Tech Navy Swimwear,Swimwear,Unisex,UrbanThread,65.06,10,202,2.5,2864,True,collab|casual|bestseller,Navy,S-XXL,A tech navy piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001008.jpg,Fall 2025
SKU_001009,Elevated Black Loungewear,Loungewear,Men's,Foundry,128.25,30,666,3.9,2491,False,sustainable|workwear|trending|collab,Black,XS-3XL,A elevated black piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001009.jpg,Winter 2025
SKU_001010,Vintage White Sportswear,Sportswear,Kids,PeakWear,252.62,0,945,3.6,1197,False,bestseller|casual,White,6-14,A vintage white piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001010.jpg,Winter 2025
SKU_001011,Slim Olive Denim,Denim,Unisex,CoreBasics,52.4,0,31,5.0,3216,True,workwear|sustainable|trending|casual,Olive,S-XXL,A slim olive piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001011.jpg,Winter 2025
SKU_001012,Urban Black Activewear,Activewear,Men's,Arc,103.94,0,228,3.1,1011,False,premium|workwear|new-arrival,Black,XS-3XL,A urban black piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001012.jpg,Fall 2025
SKU_001013,Relaxed Navy Outerwear,Outerwear,Kids,Atelier,214.91,40,787,4.6,3173,True,sustainable,Navy,S-XXL,A relaxed navy piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001013.jpg,Capsule
SKU_001014,Sport Grey Footwear,Footwear,Kids,Meridian,43.41,0,663,2.8,4956,False,workwear,Grey,6-14,A sport grey piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001014.jpg,Summer 2025
SKU_001015,Vintage Cream Accessories,Accessories,Unisex,CoreBasics,152.34,40,657,3.3,1021,False,collab|bestseller,Cream,XS-XL,A vintage cream piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001015.jpg,Summer 2025
SKU_001016,Slim Camel Basics,Basics,Women's,Atelier,379.95,30,686,3.0,770,False,sustainable|bestseller|new-arrival|workwear,Camel,XS-XL,A slim camel piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001016.jpg,Winter 2025
SKU_001017,Slim Terracotta Formal,Formal,Unisex,LuxLine,120.78,10,316,4.8,1915,False,trending,Terracotta,XS-3XL,A slim terracotta piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001017.jpg,Winter 2025
SKU_001018,Slim Cobalt Swimwear,Swimwear,Kids,DriftCo,145.66,20,868,3.0,2063,False,sustainable|limited|collab|trending,Cobalt,S-XXL,A slim cobalt piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001018.jpg,Capsule
SKU_001019,Relaxed Black Loungewear,Loungewear,Men's,Foundry,195.29,30,108,4.9,4485,True,premium|trending|new-arrival,Black,XS-3XL,A relaxed black piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001019.jpg,Fall 2025
SKU_001020,Relaxed Olive Sportswear,Sportswear,Men's,DriftCo,368.95,0,279,4.9,2887,False,workwear,Olive,S-XXL,A relaxed olive piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001020.jpg,Capsule
SKU_001021,Premium Cream Denim,Denim,Unisex,LuxLine,371.72,0,81,2.9,4773,False,trending|bestseller,Cream,XS-XL,A premium cream piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001021.jpg,Fall 2025
SKU_001022,Essential Camel Activewear,Activewear,Unisex,LuxLine,263.91,20,312,4.9,284,False,premium|bestseller|limited,Camel,S-XXL,A essential camel piece from our Activewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001022.jpg,Fall 2025
SKU_001023,Premium Grey Outerwear,Outerwear,Unisex,Atelier,97.44,5,674,2.6,627,False,athletic|new-arrival|limited,Grey,XS-XL,A premium grey piece from our Outerwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001023.jpg,Winter 2025
SKU_001024,Slim Grey Footwear,Footwear,Kids,Atelier,336.46,0,79,4.0,2688,False,premium|casual|sustainable|bestseller,Grey,XS-3XL,A slim grey piece from our Footwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001024.jpg,Fall 2025
SKU_001025,Elevated Terracotta Accessories,Accessories,Unisex,PeakWear,259.78,40,697,2.9,3440,False,sustainable,Terracotta,S-XXL,A elevated terracotta piece from our Accessories collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001025.jpg,Fall 2025
SKU_001026,Tech Cobalt Basics,Basics,Kids,PeakWear,337.78,0,598,4.6,4022,True,limited,Cobalt,6-14,A tech cobalt piece from our Basics collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001026.jpg,Spring 2026
SKU_001027,Classic White Formal,Formal,Women's,DriftCo,152.21,40,22,4.6,2193,False,limited,White,S-XXL,A classic white piece from our Formal collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001027.jpg,Summer 2025
SKU_001028,Sport White Swimwear,Swimwear,Women's,PeakWear,277.45,0,451,2.5,3968,False,workwear|athletic,White,6-14,A sport white piece from our Swimwear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001028.jpg,Spring 2026
SKU_001029,Slim Camel Loungewear,Loungewear,Kids,NeoFit,97.43,20,301,4.1,2524,False,limited|athletic,Camel,XS-XL,A slim camel piece from our Loungewear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001029.jpg,Capsule
SKU_001030,Premium Burgundy Sportswear,Sportswear,Unisex,UrbanThread,286.28,0,276,3.6,1519,False,premium|trending|casual,Burgundy,S-XXL,A premium burgundy piece from our Sportswear collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001030.jpg,Fall 2025
SKU_001031,Urban Cream Denim,Denim,Men's,LuxLine,97.46,15,141,4.0,2845,False,workwear|limited,Cream,XS-3XL,A urban cream piece from our Denim collection. Crafted for comfort and style.,https://shopmind.demo/images/SKU_001031.jpg,Summer 2025
